Id;Score;text;data
180;0.658366322517395;Perguntei aosobre a questão do Flamengo ter poupado jogadores no jogo passado maisquerido tesigoatodolado acim…;18/03/2019 16:38
181;0.544924139976501;Perto de completarjogos pelo Flamengo Pará declara “Sonho em fazer algo importante com esta camisa”…;18/03/2019 16:36
182;0.477833271026611;O técnico Abel Braga reuniu o elenco rubronegro antes do início da atividade para passar algumas orientações…;18/03/2019 16:35
183;0.909762024879456;"Temos um grupo do Flamengo No Whatsapp
Se Vc Quiser entrar deixe seu Número Na DM
SRNFLAMENGO
UniãoFlaTT CRF
RNs…";18/03/2019 16:33
184;0.728539049625397;Treinamento bacana com rodízio aqui no NinhodoUrubu Ronaldo deve ser o volante titular de Abel Braga contra o Mad…;18/03/2019 16:32
185;0.215653389692307;o dia que eu saí de casa pra assistir hrs de pelada de Flamengo x Volta Redonda com direito a arbitragem fdp;18/03/2019 16:28
186;1;"Vamos Jogar <U+26BD><U+FE0F><U+0001F945><U+0001F44D><U+0001F4AA>
Lets PLAY <U+0001F4AF><U+0001F43E><U+2764><U+FE0F><U+0001F483><U+0001F57A>
flamengoOlimpoSpirit olimpo spirit sapatilhasfutsal bolafutsal kelme…";18/03/2019 16:27
187;0.403486162424088;Minha parte eu já fiz e ForaDanrleye ai Flamengo;18/03/2019 16:27
188;0.437072455883026;Orlando Berrío segue fora do campo de treino do NinhodoUrubu e Vitinho faz trabalho separadamente com Rafael Santo…;18/03/2019 16:23
189;0.433568179607391;Familiares dos sobreviventes e ainda alguns dos meninos do NinhodoUrubu estão no Maracanã para acompanhar o jogo FLAxVRE…;18/03/2019 16:22
190;0.889930725097656;"Imagina voce
Flamengo gerindo o Maracana
Ingressos com um bom preço
Lucrando com a torcida
Aumento de ST

Seri…";18/03/2019 16:21
191;0.693568766117096;"<U+0001F534><U+26AB> GrandePetkovic 
Pra sempre nos corações da 
Nação RubroNegra

No Flamengo foi campeão do

Campeonato Carioca de…";18/03/2019 16:18
